 0.2958000E+01 -0.7037389E+00 -0.2181746E+00 -0.1178779E+01 -0.1058802E+01  0.4185545E+00  0.1084403E+00  0.4734110E+00  0.1704899E+00  0.3487230E+00  0.1009709E+01 -0.3180480E-01  0.5538192E+00 -0.5546697E+00  0.9588746E-01  0.1471881E+01 -0.2299682E+00 -0.7265244E+00  0.1975191E-01  0.6898803E+00 -0.6015400E-01  0.4104406E+00  0.3710548E+00  0.2365901E+00 -0.2471777E+00 -0.9718314E+00  0.2612731E+00 -0.5918935E+00  0.4514327E+00  0.2255898E+00 -0.3769811E+00 -0.6927603E+00  0.7377285E-01  0.1119691E+01 -0.6156470E+00 -0.1844177E+00  0.3484646E+00  0.5451670E+00 -0.8483580E+00  0.8208735E+00 -0.4853321E+00
 0.2960000E+01 -0.7037451E+00 -0.2181793E+00 -0.1178784E+01 -0.1058801E+01  0.4185596E+00  0.1084377E+00  0.4734174E+00  0.1704857E+00  0.3487215E+00  0.1009714E+01 -0.3179941E-01  0.5538199E+00 -0.5546755E+00  0.9589305E-01  0.1471884E+01 -0.2299727E+00 -0.7265317E+00  0.1975709E-01  0.6898762E+00 -0.6014936E-01  0.4104481E+00  0.3710588E+00  0.2365928E+00 -0.2471754E+00 -0.9718408E+00  0.2612727E+00 -0.5919021E+00  0.4514326E+00  0.2255865E+00 -0.3769883E+00 -0.6927639E+00  0.7376727E-01  0.1119701E+01 -0.6156518E+00 -0.1844129E+00  0.3484686E+00  0.5451752E+00 -0.8483626E+00  0.8208717E+00 -0.4853345E+00
 0.2962000E+01 -0.7037512E+00 -0.2181840E+00 -0.1178789E+01 -0.1058800E+01  0.4185647E+00  0.1084351E+00  0.4734237E+00  0.1704814E+00  0.3487199E+00  0.1009720E+01 -0.3179401E-01  0.5538205E+00 -0.5546814E+00  0.9589862E-01  0.1471888E+01 -0.2299771E+00 -0.7265390E+00  0.1976226E-01  0.6898721E+00 -0.6014473E-01  0.4104556E+00  0.3710628E+00  0.2365955E+00 -0.2471732E+00 -0.9718502E+00  0.2612722E+00 -0.5919107E+00  0.4514325E+00  0.2255833E+00 -0.3769954E+00 -0.6927674E+00  0.7376169E-01  0.1119711E+01 -0.6156567E+00 -0.1844080E+00  0.3484726E+00  0.5451833E+00 -0.8483673E+00  0.8208699E+00 -0.4853368E+00
 0.2964000E+01 -0.7037574E+00 -0.2181886E+00 -0.1178793E+01 -0.1058799E+01  0.4185698E+00  0.1084325E+00  0.4734300E+00  0.1704772E+00  0.3487184E+00  0.1009726E+01 -0.3178863E-01  0.5538212E+00 -0.5546872E+00  0.9590419E-01  0.1471892E+01 -0.2299816E+00 -0.7265463E+00  0.1976741E-01  0.6898680E+00 -0.6014011E-01  0.4104631E+00  0.3710667E+00  0.2365982E+00 -0.2471709E+00 -0.9718596E+00  0.2612718E+00 -0.5919193E+00  0.4514323E+00  0.2255801E+00 -0.3770025E+00 -0.6927709E+00  0.7375612E-01  0.1119721E+01 -0.6156615E+00 -0.1844032E+00  0.3484766E+00  0.5451914E+00 -0.8483719E+00  0.8208681E+00 -0.4853392E+00
 0.2966000E+01 -0.7037636E+00 -0.2181933E+00 -0.1178798E+01 -0.1058798E+01  0.4185748E+00  0.1084299E+00  0.4734364E+00  0.1704730E+00  0.3487169E+00  0.1009732E+01 -0.3178326E-01  0.5538218E+00 -0.5546929E+00  0.9590974E-01  0.1471896E+01 -0.2299861E+00 -0.7265536E+00  0.1977255E-01  0.6898639E+00 -0.6013549E-01  0.4104705E+00  0.3710707E+00  0.2366009E+00 -0.2471687E+00 -0.9718689E+00  0.2612713E+00 -0.5919279E+00  0.4514322E+00  0.2255769E+00 -0.3770095E+00 -0.6927744E+00  0.7375056E-01  0.1119731E+01 -0.6156663E+00 -0.1843983E+00  0.3484805E+00  0.5451996E+00 -0.8483765E+00  0.8208663E+00 -0.4853415E+00
 0.2968000E+01 -0.7037697E+00 -0.2181979E+00 -0.1178803E+01 -0.1058797E+01  0.4185798E+00  0.1084273E+00  0.4734427E+00  0.1704688E+00  0.3487153E+00  0.1009738E+01 -0.3177790E-01  0.5538225E+00 -0.5546987E+00  0.9591529E-01  0.1471900E+01 -0.2299905E+00 -0.7265608E+00  0.1977768E-01  0.6898598E+00 -0.6013088E-01  0.4104780E+00  0.3710746E+00  0.2366035E+00 -0.2471664E+00 -0.9718783E+00  0.2612708E+00 -0.5919364E+00  0.4514321E+00  0.2255737E+00 -0.3770166E+00 -0.6927779E+00  0.7374501E-01  0.1119741E+01 -0.6156711E+00 -0.1843934E+00  0.3484845E+00  0.5452076E+00 -0.8483811E+00  0.8208645E+00 -0.4853438E+00
 0.2970000E+01 -0.7037758E+00 -0.2182026E+00 -0.1178807E+01 -0.1058796E+01  0.4185849E+00  0.1084248E+00  0.4734490E+00  0.1704646E+00  0.3487138E+00  0.1009744E+01 -0.3177254E-01  0.5538232E+00 -0.5547044E+00  0.9592083E-01  0.1471904E+01 -0.2299950E+00 -0.7265681E+00  0.1978280E-01  0.6898557E+00 -0.6012628E-01  0.4104854E+00  0.3710786E+00  0.2366061E+00 -0.2471642E+00 -0.9718876E+00  0.2612704E+00 -0.5919450E+00  0.4514320E+00  0.2255705E+00 -0.3770236E+00 -0.6927814E+00  0.7373946E-01  0.1119750E+01 -0.6156759E+00 -0.1843885E+00  0.3484884E+00  0.5452157E+00 -0.8483857E+00  0.8208627E+00 -0.4853461E+00
 0.2972000E+01 -0.7037820E+00 -0.2182072E+00 -0.1178812E+01 -0.1058795E+01  0.4185899E+00  0.1084222E+00  0.4734553E+00  0.1704605E+00  0.3487123E+00  0.1009750E+01 -0.3176720E-01  0.5538238E+00 -0.5547102E+00  0.9592636E-01  0.1471907E+01 -0.2299994E+00 -0.7265753E+00  0.1978791E-01  0.6898516E+00 -0.6012168E-01  0.4104928E+00  0.3710825E+00  0.2366087E+00 -0.2471620E+00 -0.9718969E+00  0.2612699E+00 -0.5919535E+00  0.4514319E+00  0.2255673E+00 -0.3770306E+00 -0.6927848E+00  0.7373392E-01  0.1119760E+01 -0.6156806E+00 -0.1843836E+00  0.3484924E+00  0.5452238E+00 -0.8483903E+00  0.8208609E+00 -0.4853485E+00
 0.2974000E+01 -0.7037881E+00 -0.2182118E+00 -0.1178817E+01 -0.1058794E+01  0.4185948E+00  0.1084196E+00  0.4734616E+00  0.1704563E+00  0.3487107E+00  0.1009755E+01 -0.3176186E-01  0.5538245E+00 -0.5547159E+00  0.9593188E-01  0.1471911E+01 -0.2300038E+00 -0.7265825E+00  0.1979301E-01  0.6898475E+00 -0.6011709E-01  0.4105002E+00  0.3710864E+00  0.2366113E+00 -0.2471598E+00 -0.9719062E+00  0.2612695E+00 -0.5919620E+00  0.4514317E+00  0.2255641E+00 -0.3770376E+00 -0.6927883E+00  0.7372839E-01  0.1119770E+01 -0.6156854E+00 -0.1843787E+00  0.3484963E+00  0.5452318E+00 -0.8483949E+00  0.8208590E+00 -0.4853508E+00
 0.2976000E+01 -0.7037942E+00 -0.2182164E+00 -0.1178821E+01 -0.1058792E+01  0.4185998E+00  0.1084170E+00  0.4734679E+00  0.1704521E+00  0.3487092E+00  0.1009761E+01 -0.3175653E-01  0.5538251E+00 -0.5547216E+00  0.9593739E-01  0.1471915E+01 -0.2300083E+00 -0.7265898E+00  0.1979810E-01  0.6898434E+00 -0.6011250E-01  0.4105075E+00  0.3710903E+00  0.2366139E+00 -0.2471576E+00 -0.9719155E+00  0.2612690E+00 -0.5919705E+00  0.4514316E+00  0.2255609E+00 -0.3770446E+00 -0.6927918E+00  0.7372287E-01  0.1119780E+01 -0.6156901E+00 -0.1843737E+00  0.3485002E+00  0.5452399E+00 -0.8483995E+00  0.8208572E+00 -0.4853531E+00
 0.2978000E+01 -0.7038003E+00 -0.2182210E+00 -0.1178826E+01 -0.1058791E+01  0.4186048E+00  0.1084144E+00  0.4734741E+00  0.1704479E+00  0.3487077E+00  0.1009767E+01 -0.3175121E-01  0.5538258E+00 -0.5547272E+00  0.9594289E-01  0.1471919E+01 -0.2300127E+00 -0.7265970E+00  0.1980318E-01  0.6898394E+00 -0.6010792E-01  0.4105149E+00  0.3710942E+00  0.2366165E+00 -0.2471554E+00 -0.9719247E+00  0.2612685E+00 -0.5919790E+00  0.4514315E+00  0.2255577E+00 -0.3770516E+00 -0.6927952E+00  0.7371735E-01  0.1119790E+01 -0.6156949E+00 -0.1843688E+00  0.3485041E+00  0.5452479E+00 -0.8484040E+00  0.8208554E+00 -0.4853554E+00
 0.2980000E+01 -0.7038064E+00 -0.2182256E+00 -0.1178830E+01 -0.1058790E+01  0.4186097E+00  0.1084119E+00  0.4734804E+00  0.1704438E+00  0.3487061E+00  0.1009773E+01 -0.3174590E-01  0.5538264E+00 -0.5547329E+00  0.9594839E-01  0.1471923E+01 -0.2300171E+00 -0.7266041E+00  0.1980824E-01  0.6898353E+00 -0.6010335E-01  0.4105222E+00  0.3710981E+00  0.2366190E+00 -0.2471533E+00 -0.9719339E+00  0.2612681E+00 -0.5919874E+00  0.4514313E+00  0.2255545E+00 -0.3770585E+00 -0.6927986E+00  0.7371184E-01  0.1119799E+01 -0.6156996E+00 -0.1843638E+00  0.3485080E+00  0.5452559E+00 -0.8484086E+00  0.8208536E+00 -0.4853577E+00
 0.2982000E+01 -0.7038124E+00 -0.2182302E+00 -0.1178835E+01 -0.1058789E+01  0.4186146E+00  0.1084093E+00  0.4734866E+00  0.1704396E+00  0.3487046E+00  0.1009779E+01 -0.3174060E-01  0.5538271E+00 -0.5547386E+00  0.9595387E-01  0.1471926E+01 -0.2300215E+00 -0.7266113E+00  0.1981329E-01  0.6898313E+00 -0.6009878E-01  0.4105295E+00  0.3711020E+00  0.2366216E+00 -0.2471511E+00 -0.9719432E+00  0.2612676E+00 -0.5919959E+00  0.4514312E+00  0.2255514E+00 -0.3770654E+00 -0.6928021E+00  0.7370634E-01  0.1119809E+01 -0.6157043E+00 -0.1843588E+00  0.3485119E+00  0.5452638E+00 -0.8484131E+00  0.8208518E+00 -0.4853600E+00
 0.2984000E+01 -0.7038185E+00 -0.2182348E+00 -0.1178839E+01 -0.1058788E+01  0.4186195E+00  0.1084067E+00  0.4734929E+00  0.1704355E+00  0.3487031E+00  0.1009784E+01 -0.3173531E-01  0.5538277E+00 -0.5547442E+00  0.9595935E-01  0.1471930E+01 -0.2300259E+00 -0.7266185E+00  0.1981834E-01  0.6898272E+00 -0.6009422E-01  0.4105369E+00  0.3711059E+00  0.2366241E+00 -0.2471490E+00 -0.9719523E+00  0.2612671E+00 -0.5920043E+00  0.4514311E+00  0.2255482E+00 -0.3770723E+00 -0.6928055E+00  0.7370085E-01  0.1119819E+01 -0.6157091E+00 -0.1843538E+00  0.3485158E+00  0.5452718E+00 -0.8484176E+00  0.8208500E+00 -0.4853623E+00
 0.2986000E+01 -0.7038245E+00 -0.2182394E+00 -0.1178844E+01 -0.1058787E+01  0.4186244E+00  0.1084042E+00  0.4734991E+00  0.1704313E+00  0.3487016E+00  0.1009790E+01 -0.3173003E-01  0.5538283E+00 -0.5547498E+00  0.9596482E-01  0.1471934E+01 -0.2300303E+00 -0.7266256E+00  0.1982337E-01  0.6898232E+00 -0.6008966E-01  0.4105442E+00  0.3711098E+00  0.2366266E+00 -0.2471468E+00 -0.9719615E+00  0.2612666E+00 -0.5920127E+00  0.4514309E+00  0.2255450E+00 -0.3770792E+00 -0.6928089E+00  0.7369536E-01  0.1119828E+01 -0.6157138E+00 -0.1843488E+00  0.3485197E+00  0.5452797E+00 -0.8484221E+00  0.8208482E+00 -0.4853645E+00
 0.2988000E+01 -0.7038306E+00 -0.2182439E+00 -0.1178848E+01 -0.1058786E+01  0.4186293E+00  0.1084016E+00  0.4735053E+00  0.1704272E+00  0.3487000E+00  0.1009796E+01 -0.3172475E-01  0.5538290E+00 -0.5547554E+00  0.9597028E-01  0.1471938E+01 -0.2300347E+00 -0.7266328E+00  0.1982839E-01  0.6898192E+00 -0.6008511E-01  0.4105514E+00  0.3711136E+00  0.2366290E+00 -0.2471447E+00 -0.9719707E+00  0.2612662E+00 -0.5920211E+00  0.4514308E+00  0.2255418E+00 -0.3770861E+00 -0.6928123E+00  0.7368988E-01  0.1119838E+01 -0.6157184E+00 -0.1843437E+00  0.3485236E+00  0.5452877E+00 -0.8484266E+00  0.8208463E+00 -0.4853668E+00
 0.2990000E+01 -0.7038366E+00 -0.2182485E+00 -0.1178853E+01 -0.1058785E+01  0.4186342E+00  0.1083991E+00  0.4735115E+00  0.1704230E+00  0.3486985E+00  0.1009802E+01 -0.3171949E-01  0.5538296E+00 -0.5547610E+00  0.9597573E-01  0.1471941E+01 -0.2300391E+00 -0.7266399E+00  0.1983340E-01  0.6898151E+00 -0.6008057E-01  0.4105587E+00  0.3711175E+00  0.2366315E+00 -0.2471426E+00 -0.9719798E+00  0.2612657E+00 -0.5920295E+00  0.4514306E+00  0.2255386E+00 -0.3770929E+00 -0.6928157E+00  0.7368441E-01  0.1119847E+01 -0.6157231E+00 -0.1843387E+00  0.3485274E+00  0.5452956E+00 -0.8484311E+00  0.8208445E+00 -0.4853691E+00
 0.2992000E+01 -0.7038426E+00 -0.2182531E+00 -0.1178858E+01 -0.1058784E+01  0.4186390E+00  0.1083965E+00  0.4735177E+00  0.1704189E+00  0.3486970E+00  0.1009807E+01 -0.3171423E-01  0.5538302E+00 -0.5547665E+00  0.9598117E-01  0.1471945E+01 -0.2300435E+00 -0.7266470E+00  0.1983840E-01  0.6898111E+00 -0.6007603E-01  0.4105659E+00  0.3711214E+00  0.2366340E+00 -0.2471404E+00 -0.9719889E+00  0.2612652E+00 -0.5920379E+00  0.4514305E+00  0.2255355E+00 -0.3770998E+00 -0.6928191E+00  0.7367895E-01  0.1119857E+01 -0.6157278E+00 -0.1843336E+00  0.3485313E+00  0.5453035E+00 -0.8484356E+00  0.8208427E+00 -0.4853713E+00
 0.2994000E+01 -0.7038487E+00 -0.2182576E+00 -0.1178862E+01 -0.1058782E+01  0.4186439E+00  0.1083940E+00  0.4735238E+00  0.1704148E+00  0.3486955E+00  0.1009813E+01 -0.3170898E-01  0.5538309E+00 -0.5547721E+00  0.9598660E-01  0.1471949E+01 -0.2300478E+00 -0.7266541E+00  0.1984339E-01  0.6898071E+00 -0.6007150E-01  0.4105732E+00  0.3711252E+00  0.2366364E+00 -0.2471383E+00 -0.9719980E+00  0.2612647E+00 -0.5920462E+00  0.4514303E+00  0.2255323E+00 -0.3771066E+00 -0.6928225E+00  0.7367349E-01  0.1119867E+01 -0.6157325E+00 -0.1843285E+00  0.3485351E+00  0.5453113E+00 -0.8484401E+00  0.8208409E+00 -0.4853736E+00
 0.2996000E+01 -0.7038547E+00 -0.2182622E+00 -0.1178867E+01 -0.1058781E+01  0.4186487E+00  0.1083914E+00  0.4735300E+00  0.1704106E+00  0.3486939E+00  0.1009819E+01 -0.3170374E-01  0.5538315E+00 -0.5547776E+00  0.9599203E-01  0.1471953E+01 -0.2300522E+00 -0.7266612E+00  0.1984837E-01  0.6898031E+00 -0.6006697E-01  0.4105804E+00  0.3711290E+00  0.2366388E+00 -0.2471362E+00 -0.9720071E+00  0.2612642E+00 -0.5920546E+00  0.4514301E+00  0.2255291E+00 -0.3771134E+00 -0.6928259E+00  0.7366804E-01  0.1119876E+01 -0.6157371E+00 -0.1843234E+00  0.3485390E+00  0.5453192E+00 -0.8484445E+00  0.8208391E+00 -0.4853759E+00
 0.2998000E+01 -0.7038607E+00 -0.2182667E+00 -0.1178871E+01 -0.1058780E+01  0.4186535E+00  0.1083889E+00  0.4735362E+00  0.1704065E+00  0.3486924E+00  0.1009824E+01 -0.3169851E-01  0.5538321E+00 -0.5547831E+00  0.9599744E-01  0.1471956E+01 -0.2300565E+00 -0.7266683E+00  0.1985334E-01  0.6897991E+00 -0.6006245E-01  0.4105876E+00  0.3711329E+00  0.2366412E+00 -0.2471341E+00 -0.9720162E+00  0.2612638E+00 -0.5920629E+00  0.4514300E+00  0.2255260E+00 -0.3771201E+00 -0.6928292E+00  0.7366260E-01  0.1119886E+01 -0.6157418E+00 -0.1843183E+00  0.3485428E+00  0.5453270E+00 -0.8484490E+00  0.8208373E+00 -0.4853781E+00
 0.3000000E+01 -0.7038666E+00 -0.2182712E+00 -0.1178875E+01 -0.1058779E+01  0.4186583E+00  0.1083863E+00  0.4735423E+00  0.1704024E+00  0.3486909E+00  0.1009830E+01 -0.3169329E-01  0.5538327E+00 -0.5547886E+00  0.9600285E-01  0.1471960E+01 -0.2300609E+00 -0.7266754E+00  0.1985830E-01  0.6897951E+00 -0.6005794E-01  0.4105948E+00  0.3711367E+00  0.2366436E+00 -0.2471321E+00 -0.9720252E+00  0.2612633E+00 -0.5920712E+00  0.4514298E+00  0.2255228E+00 -0.3771269E+00 -0.6928326E+00  0.7365717E-01  0.1119895E+01 -0.6157464E+00 -0.1843132E+00  0.3485466E+00  0.5453349E+00 -0.8484534E+00  0.8208354E+00 -0.4853803E+00
 0.3002000E+01 -0.7038726E+00 -0.2182758E+00 -0.1178880E+01 -0.1058778E+01  0.4186631E+00  0.1083838E+00  0.4735484E+00  0.1703983E+00  0.3486894E+00  0.1009836E+01 -0.3168808E-01  0.5538334E+00 -0.5547941E+00  0.9600825E-01  0.1471964E+01 -0.2300652E+00 -0.7266824E+00  0.1986324E-01  0.6897911E+00 -0.6005343E-01  0.4106020E+00  0.3711405E+00  0.2366460E+00 -0.2471300E+00 -0.9720343E+00  0.2612628E+00 -0.5920795E+00  0.4514296E+00  0.2255196E+00 -0.3771337E+00 -0.6928359E+00  0.7365174E-01  0.1119905E+01 -0.6157510E+00 -0.1843080E+00  0.3485505E+00  0.5453427E+00 -0.8484578E+00  0.8208336E+00 -0.4853826E+00
 0.3004000E+01 -0.7038786E+00 -0.2182803E+00 -0.1178884E+01 -0.1058777E+01  0.4186678E+00  0.1083813E+00  0.4735546E+00  0.1703942E+00  0.3486879E+00  0.1009841E+01 -0.3168287E-01  0.5538340E+00 -0.5547995E+00  0.9601364E-01  0.1471967E+01 -0.2300696E+00 -0.7266895E+00  0.1986818E-01  0.6897871E+00 -0.6004893E-01  0.4106091E+00  0.3711443E+00  0.2366483E+00 -0.2471279E+00 -0.9720433E+00  0.2612623E+00 -0.5920878E+00  0.4514295E+00  0.2255165E+00 -0.3771404E+00 -0.6928393E+00  0.7364632E-01  0.1119914E+01 -0.6157556E+00 -0.1843028E+00  0.3485543E+00  0.5453505E+00 -0.8484622E+00  0.8208318E+00 -0.4853848E+00
 0.3006000E+01 -0.7038845E+00 -0.2182848E+00 -0.1178889E+01 -0.1058775E+01  0.4186726E+00  0.1083787E+00  0.4735607E+00  0.1703901E+00  0.3486864E+00  0.1009847E+01 -0.3167767E-01  0.5538346E+00 -0.5548050E+00  0.9601902E-01  0.1471971E+01 -0.2300739E+00 -0.7266965E+00  0.1987311E-01  0.6897832E+00 -0.6004444E-01  0.4106163E+00  0.3711481E+00  0.2366506E+00 -0.2471259E+00 -0.9720523E+00  0.2612618E+00 -0.5920961E+00  0.4514293E+00  0.2255133E+00 -0.3771471E+00 -0.6928426E+00  0.7364091E-01  0.1119924E+01 -0.6157602E+00 -0.1842977E+00  0.3485581E+00  0.5453582E+00 -0.8484666E+00  0.8208300E+00 -0.4853870E+00
 0.3008000E+01 -0.7038905E+00 -0.2182893E+00 -0.1178893E+01 -0.1058774E+01  0.4186773E+00  0.1083762E+00  0.4735668E+00  0.1703860E+00  0.3486848E+00  0.1009853E+01 -0.3167249E-01  0.5538352E+00 -0.5548104E+00  0.9602439E-01  0.1471975E+01 -0.2300782E+00 -0.7267035E+00  0.1987802E-01  0.6897792E+00 -0.6003995E-01  0.4106234E+00  0.3711519E+00  0.2366530E+00 -0.2471238E+00 -0.9720613E+00  0.2612613E+00 -0.5921043E+00  0.4514291E+00  0.2255102E+00 -0.3771538E+00 -0.6928459E+00  0.7363550E-01  0.1119933E+01 -0.6157648E+00 -0.1842925E+00  0.3485619E+00  0.5453660E+00 -0.8484710E+00  0.8208282E+00 -0.4853892E+00
 0.3010000E+01 -0.7038964E+00 -0.2182938E+00 -0.1178898E+01 -0.1058773E+01  0.4186820E+00  0.1083737E+00  0.4735729E+00  0.1703819E+00  0.3486833E+00  0.1009858E+01 -0.3166731E-01  0.5538358E+00 -0.5548158E+00  0.9602975E-01  0.1471978E+01 -0.2300825E+00 -0.7267105E+00  0.1988292E-01  0.6897752E+00 -0.6003546E-01  0.4106305E+00  0.3711556E+00  0.2366553E+00 -0.2471218E+00 -0.9720702E+00  0.2612608E+00 -0.5921125E+00  0.4514289E+00  0.2255070E+00 -0.3771605E+00 -0.6928492E+00  0.7363010E-01  0.1119943E+01 -0.6157694E+00 -0.1842873E+00  0.3485657E+00  0.5453737E+00 -0.8484754E+00  0.8208264E+00 -0.4853914E+00
 0.3012000E+01 -0.7039023E+00 -0.2182983E+00 -0.1178902E+01 -0.1058772E+01  0.4186867E+00  0.1083712E+00  0.4735789E+00  0.1703778E+00  0.3486818E+00  0.1009864E+01 -0.3166214E-01  0.5538364E+00 -0.5548212E+00  0.9603511E-01  0.1471982E+01 -0.2300869E+00 -0.7267175E+00  0.1988782E-01  0.6897713E+00 -0.6003098E-01  0.4106376E+00  0.3711594E+00  0.2366576E+00 -0.2471197E+00 -0.9720792E+00  0.2612603E+00 -0.5921208E+00  0.4514287E+00  0.2255039E+00 -0.3771671E+00 -0.6928525E+00  0.7362471E-01  0.1119952E+01 -0.6157740E+00 -0.1842820E+00  0.3485694E+00  0.5453815E+00 -0.8484798E+00  0.8208245E+00 -0.4853937E+00
 0.3014000E+01 -0.7039082E+00 -0.2183028E+00 -0.1178907E+01 -0.1058771E+01  0.4186914E+00  0.1083686E+00  0.4735850E+00  0.1703738E+00  0.3486803E+00  0.1009870E+01 -0.3165697E-01  0.5538370E+00 -0.5548266E+00  0.9604046E-01  0.1471985E+01 -0.2300912E+00 -0.7267245E+00  0.1989270E-01  0.6897673E+00 -0.6002651E-01  0.4106447E+00  0.3711632E+00  0.2366598E+00 -0.2471177E+00 -0.9720881E+00  0.2612599E+00 -0.5921290E+00  0.4514286E+00  0.2255007E+00 -0.3771737E+00 -0.6928558E+00  0.7361933E-01  0.1119961E+01 -0.6157786E+00 -0.1842768E+00  0.3485732E+00  0.5453892E+00 -0.8484841E+00  0.8208227E+00 -0.4853959E+00
 0.3016000E+01 -0.7039141E+00 -0.2183072E+00 -0.1178911E+01 -0.1058770E+01  0.4186961E+00  0.1083661E+00  0.4735911E+00  0.1703697E+00  0.3486788E+00  0.1009875E+01 -0.3165182E-01  0.5538376E+00 -0.5548319E+00  0.9604580E-01  0.1471989E+01 -0.2300955E+00 -0.7267315E+00  0.1989758E-01  0.6897634E+00 -0.6002205E-01  0.4106518E+00  0.3711669E+00  0.2366621E+00 -0.2471157E+00 -0.9720970E+00  0.2612594E+00 -0.5921372E+00  0.4514284E+00  0.2254976E+00 -0.3771804E+00 -0.6928591E+00  0.7361395E-01  0.1119971E+01 -0.6157831E+00 -0.1842715E+00  0.3485770E+00  0.5453969E+00 -0.8484885E+00  0.8208209E+00 -0.4853980E+00
 0.3018000E+01 -0.7039200E+00 -0.2183117E+00 -0.1178915E+01 -0.1058769E+01  0.4187008E+00  0.1083636E+00  0.4735971E+00  0.1703656E+00  0.3486773E+00  0.1009881E+01 -0.3164667E-01  0.5538382E+00 -0.5548373E+00  0.9605113E-01  0.1471993E+01 -0.2300998E+00 -0.7267384E+00  0.1990244E-01  0.6897595E+00 -0.6001758E-01  0.4106589E+00  0.3711707E+00  0.2366644E+00 -0.2471137E+00 -0.9721059E+00  0.2612589E+00 -0.5921453E+00  0.4514282E+00  0.2254945E+00 -0.3771870E+00 -0.6928624E+00  0.7360858E-01  0.1119980E+01 -0.6157877E+00 -0.1842663E+00  0.3485807E+00  0.5454045E+00 -0.8484928E+00  0.8208191E+00 -0.4854002E+00
 0.3020000E+01 -0.7039259E+00 -0.2183162E+00 -0.1178920E+01 -0.1058767E+01  0.4187054E+00  0.1083611E+00  0.4736032E+00  0.1703616E+00  0.3486758E+00  0.1009886E+01 -0.3164154E-01  0.5538388E+00 -0.5548426E+00  0.9605645E-01  0.1471996E+01 -0.2301040E+00 -0.7267454E+00  0.1990729E-01  0.6897555E+00 -0.6001313E-01  0.4106659E+00  0.3711744E+00  0.2366666E+00 -0.2471117E+00 -0.9721148E+00  0.2612584E+00 -0.5921535E+00  0.4514280E+00  0.2254913E+00 -0.3771936E+00 -0.6928657E+00  0.7360322E-01  0.1119989E+01 -0.6157922E+00 -0.1842610E+00  0.3485845E+00  0.5454122E+00 -0.8484972E+00  0.8208173E+00 -0.4854024E+00
 0.3022000E+01 -0.7039318E+00 -0.2183206E+00 -0.1178924E+01 -0.1058766E+01  0.4187100E+00  0.1083586E+00  0.4736092E+00  0.1703575E+00  0.3486743E+00  0.1009892E+01 -0.3163641E-01  0.5538394E+00 -0.5548479E+00  0.9606176E-01  0.1472000E+01 -0.2301083E+00 -0.7267523E+00  0.1991213E-01  0.6897516E+00 -0.6000868E-01  0.4106729E+00  0.3711781E+00  0.2366688E+00 -0.2471097E+00 -0.9721236E+00  0.2612579E+00 -0.5921617E+00  0.4514278E+00  0.2254882E+00 -0.3772001E+00 -0.6928689E+00  0.7359787E-01  0.1119999E+01 -0.6157968E+00 -0.1842557E+00  0.3485882E+00  0.5454198E+00 -0.8485015E+00  0.8208154E+00 -0.4854046E+00
 0.3024000E+01 -0.7039376E+00 -0.2183251E+00 -0.1178928E+01 -0.1058765E+01  0.4187147E+00  0.1083561E+00  0.4736152E+00  0.1703535E+00  0.3486728E+00  0.1009897E+01 -0.3163129E-01  0.5538400E+00 -0.5548532E+00  0.9606707E-01  0.1472003E+01 -0.2301126E+00 -0.7267592E+00  0.1991696E-01  0.6897477E+00 -0.6000424E-01  0.4106799E+00  0.3711819E+00  0.2366710E+00 -0.2471077E+00 -0.9721325E+00  0.2612574E+00 -0.5921698E+00  0.4514276E+00  0.2254851E+00 -0.3772067E+00 -0.6928722E+00  0.7359252E-01  0.1120008E+01 -0.6158013E+00 -0.1842504E+00  0.3485920E+00  0.5454275E+00 -0.8485058E+00  0.8208136E+00 -0.4854068E+00
 0.3026000E+01 -0.7039435E+00 -0.2183295E+00 -0.1178933E+01 -0.1058764E+01  0.4187193E+00  0.1083536E+00  0.4736212E+00  0.1703494E+00  0.3486713E+00  0.1009903E+01 -0.3162618E-01  0.5538406E+00 -0.5548585E+00  0.9607236E-01  0.1472007E+01 -0.2301169E+00 -0.7267662E+00  0.1992179E-01  0.6897438E+00 -0.5999980E-01  0.4106870E+00  0.3711856E+00  0.2366732E+00 -0.2471058E+00 -0.9721413E+00  0.2612569E+00 -0.5921779E+00  0.4514274E+00  0.2254819E+00 -0.3772132E+00 -0.6928754E+00  0.7358718E-01  0.1120017E+01 -0.6158058E+00 -0.1842450E+00  0.3485957E+00  0.5454351E+00 -0.8485101E+00  0.8208118E+00 -0.4854089E+00
 0.3028000E+01 -0.7039493E+00 -0.2183340E+00 -0.1178937E+01 -0.1058763E+01  0.4187239E+00  0.1083511E+00  0.4736272E+00  0.1703454E+00  0.3486698E+00  0.1009908E+01 -0.3162107E-01  0.5538412E+00 -0.5548637E+00  0.9607765E-01  0.1472011E+01 -0.2301211E+00 -0.7267731E+00  0.1992660E-01  0.6897399E+00 -0.5999537E-01  0.4106939E+00  0.3711893E+00  0.2366754E+00 -0.2471038E+00 -0.9721501E+00  0.2612564E+00 -0.5921860E+00  0.4514272E+00  0.2254788E+00 -0.3772197E+00 -0.6928787E+00  0.7358185E-01  0.1120026E+01 -0.6158103E+00 -0.1842397E+00  0.3485994E+00  0.5454427E+00 -0.8485144E+00  0.8208100E+00 -0.4854111E+00
